time/s,Ecell/V,Capacity/mA.h,cycle number,Q discharge/mA.h,Q charge/mA.h
16667.85079168039,3.2415009,0.272843901705236,0.0,0.0,0.272843901705236
16672.85079191788,3.2417765,0.2729482975574574,0.0,0.0,0.2729482975574574
16677.85079215537,3.242249,0.273052693699523,0.0,0.0,0.273052693699523
16682.85079239286,3.2426033,0.2731570893264471,0.0,0.0,0.2731570893264471
16687.85079263034,3.2430758,0.2732614852693586,0.0,0.0,0.2732614852693586
16692.85079286783,3.2433121,0.2733658812111939,0.0,0.0,0.2733658812111939
16697.85079310532,3.243824,0.2734702771027336,0.0,0.0,0.2734702771027336
16702.8507933428,3.2440996,0.2735746728367267,0.0,0.0,0.2735746728367267
16707.85079358029,3.2444932,0.2736790686780082,0.0,0.0,0.2736790686780082
16712.85079381778,3.2449658,0.2737834647204098,0.0,0.0,0.2737834647204098
16717.85079405527,3.2452414,0.2738878606098757,0.0,0.0,0.2738878606098757
16722.85079429275,3.2455564,0.273992256754015,0.0,0.0,0.273992256754015
16727.85079453024,3.2461076,0.274096652687187,0.0,0.0,0.274096652687187
16732.85079476773,3.2463832,0.2742010487023898,0.0,0.0,0.2742010487023898
16737.85079500522,3.2467771,0.2743054448388715,0.0,0.0,0.2743054448388715
16742.8507952427,3.24721,0.2744098406932536,0.0,0.0,0.2744098406932536
16747.85079548019,3.2474856,0.274514236455712,0.0,0.0,0.274514236455712
16752.85079571768,3.2479188,0.2746186318474296,0.0,0.0,0.2746186318474296
16757.85079595516,3.2483125,0.2747230277575213,0.0,0.0,0.2747230277575213
16762.85079619265,3.248667,0.2748274237398339,0.0,0.0,0.2748274237398339
16767.85079643014,3.2491393,0.2749318197200356,0.0,0.0,0.2749318197200356
16772.85079666763,3.2494938,0.2750362156454714,0.0,0.0,0.2750362156454714
16777.85079690511,3.2498481,0.2751406111488028,0.0,0.0,0.2751406111488028
16782.8507971426,3.2501631,0.2752450065197994,0.0,0.0,0.2752450065197994
16787.85079738009,3.2505963,0.2753494022145404,0.0,0.0,0.2753494022145404
